ID,Japanese,English,Chinese,EnglishCensored,Korean,German
7090,,Hacker Sconosciuto,沒見過的駭客,,낯선 해커,Unbekannter Hacker
7091,,Voce Timida Misteriosa,軟弱的神秘聲音,,심약해 보이는 수수께끼의 목소리,Myst. ängstliche Stimme
7092,,Voce Codarda Misteriosa,膽小的神秘聲音,,겁쟁이 같은 수수께끼의 목소리,Mysteriöse feige Stimme
7093,,Digimon di Tipo Dinosauro,像恐龍的數碼寶貝,,공룡 같은 디지몬,Dinosaurierdigimon
7094,,Digimon Cornuti,長角的數碼寶貝,,뿔이 난 디지몬,Gehörntes Digimon
7095,,Voce dell'Uomo Coraggioso,強勢的男性聲音,,기가 세 보이는 남성의 목소리,Stimme von tapferem Mann
7096,,Hacker Coraggioso,強勢的男駭客,,기가 세 보이는 해커,Tapferer Hacker
7097,,Ragazza Imbronciata,心情不好的少女,,언짢아 보이는 소녀,Mürrisches Mädchen
7098,,Ragazzo Esile,輕浮的青年,,가벼워 보이는 청년,Schmächtiger Junge
7099,,Anziano Autorevole,有威嚴的中年男性,,관록 있는 초로의 남성,Gediegener älterer Mann
7100,,Proprietaria del Negozio,舊貨店店員,,정크상 점원,Ersatzteilladen-Besitzerin
7101,,Presenza Misteriosa,神秘的氣息,,수수께끼의 기척,Geheimnisvolle Präsenz
7102,,Voce di una Donna Sconosciuta,沒聽過的女性聲音,,들어본 적 없는 여성의 목소리,Unvertraute Frauenstimme
7103,,Bellezza con gli Occhiali,眼鏡美女,,안경 쓴 미녀,Brillen-Schönheit
7105,,Urlo Misterioso,神秘慘叫,,수수께끼의 비명,Seltsames Kreischen
7106,,Digimon in Pericolo,襲擊過來的數碼寶貝,,공격받고 있는 디지몬,Digimon in Gefahr
7107,,Ragazza con Chignon,丸子頭的女性,,경단머리 여성,Mädchen mit Haarknoten
7108,,Voce dalle Ombre,有點陰沉的聲音,,어딘가 그늘진 목소리,Stimme aus dem Schatten
7109,,Voce Nervosa,神經質的聲音,,신경질적인 목소리,Nervöse Stimme
7111,,Ragazza Sexy,有魅力的女性,,매력적인 여성,Sexy Mädchen
7112,,Uomo Sospettoso,奇怪男子,,수상한 남자,Verdächtiger Mann
7113,,Voce familiare,好像有聽過的聲音,,어디선가 들어본 목소리,Vertraute Stimme
7115,,Sistema di Sicurezza EDEN,EDEN保全系統,,EDEN 보안 시스템,EDEN-Sicherheitssystem
7116,,Voce diabolica,惡魔的聲音,,악마적인 목소리,Teuflische Stimme
7117,,Hacker Demons potenziato,幹勁十足的惡魔亂舞駭客,,기합이 들어간 데몬즈 해커,Aufgekratz. Demons-Hacker
7118,,Hacker Demons Eccitato,來勁的惡魔亂舞駭客,,고양된 데몬즈 해커,Aufgeregter Demons-Hacker
7119,,Hacker in Bianco,白衣少年駭客,,하얀 옷을 입은 소년 해커,Hackerjunge in Weiß
7120,,Agente di Polizia,女警,,여경 누님,Polizistin
7121,,Detective,刑警,,형사님,Kommissarin
7123,,Hacker Camerie. Mascherata,假面女僕駭客,,마스크 메이드 해커,Masked-Maid-Hackerin
7124,,Uomo Mascherato,假面男,,가면 쓴 남자,Maskierter Mann
7125,,Poliziotta Familiare,有見過的女警,,어디선가 본 여경 누님,Vertraute Polizistin
7126,,Dispositivo di Erika,艾莉卡的終端,,에리카의 단말,Erikas Gerät
7127,,Il Dispositivo di Ryuji,龍司的終端,,류지의 단말,Ryujis Gerät
7128,,Hacker Agitato,興奮的駭客,,흥분한 해커,Wütender Hacker
7129,,Hacker Entusiasta,下定決心的駭客,,분발하는 해커,Enthusiastischer Hacker
7130,,Messaggio Da K,K發的訊息,,K의 메시지,Nachricht von K
7131,,Voce beffarda,瞧不起人的聲音,,사람을 깔보는 듯한 목소리,Höhnende Stimme
7132,,Hacker Sconosciuto,沒見過的駭客,,낯선 해커,Unbekannter Hacker
7133,,Erika del passato,平常的艾莉卡,,언젠가의 에리카,Erika (Vergangenheit)
7134,,L'Amica Schietta di Nokia,正經的諾奇雅夥伴,,착실해 보이는 노키아의 동료,Nokias unverblüm. Freund
7135,,Il Digivice di Erika,艾莉卡的Digivice,,에리카의 디지바이스,Erikas Digivice
7136,,Kishibe?!,岸部？？,,키시베??,Kishibe?!
7137,,Messaggio da Arata,新發的訊息,,아라타의 메시지,Nachricht von Arata
7138,,Sistema Server,伺服器系統,,서버 시스템,Serversystem
7139,,Voce nella testa di Ryuji,龍司腦中的聲音,,류지의 머릿속에서 울리는 목소리,Stimme in Ryujis Kopf
7140,,Voce Famigliare Dubbia,有聽過的奇怪聲音,,어디선가 들어본 수상한 목소리,Vertr. verdächt. Stimme
7142,,Voce Familiare,有聽過的聲音,,어디선가 들어본 목소리,Vertraute Stimme
7143,,Agente di Polizia A,警察A,,경찰관A,Polizist A
7144,,Agente di polizia B,警察B,,경찰관B,Polizist B
7145,,Arcadiamon,阿卡迪獸,,알카디몬,Arkadimon
7146,,[p] & Wormmon,[p]＆蟲蟲獸,,[p]&추추몬,[p] & Wormmon
7147,,Membro della Squadra di Polizia,警察隊員,,경찰 부대원,Sondereinsatzpolizist
7149,,Hacker Vivace,活力十足的駭客,,활달한 해커,Lebhafter Hacker
7150,,Hacker Zaxon Gasato,拿出幹勁的Zaxon駭客,,기합이 들어간 잭슨 해커,Aufgekratz. Zaxon-Hacker
7151,,Hacker Demons Urbano,優秀的惡魔亂舞駭客,,멋진 데몬즈 해커,Höflicher Demons-Hacker
7155,,Hacker Rivenditore di Steam,蒸氣領薪族駭客,,스팀리맨 해커,Steam-Dealer-Hacker
7156,,Hacker in Flanella di Akiba,秋葉格紋駭客,,아키바 플란넬 해커,Akiba-Flannel-Hacker
7157,,Digimon Sconosciuto,沒見過的數碼寶貝,,처음 보는 디지몬,Unbekanntes Digimon
7158,,???,？？？,,???,???
7159,,Voce Misteriosa,神秘聲音,,수수께끼의 목소리,Geheimnisvolle Stimme
7160,,Voce un po' gentile,溫柔的聲音,,다정한 목소리,Sympathische Stimme
7161,,Voce di donna dignitosa,嚴肅的女性聲音,,늠름한 여성의 목소리,Gediegene Frauenstimme
7162,,Donna Bionda,金髮女性,,금발의 여성,Blonde Frau
7163,,Digiline Da Chitose,千歲發的訊息,,치토세로부터 온 디지라인,Digiline von Chitose
7164,,Voce energica,幹勁十足的聲音,,발랄한 목소리,Energische Stimme
7165,,Voce Ben Educata,穩重的聲音,,온순해 보이는 목소리,Artige Stimme
7166,,Digimon vigorosi,幹勁十足的數碼寶貝,,발랄한 디지몬,Energisches Digimon
7167,,Digimon Beneducati,穩重的數碼寶貝,,온순해 보이는 디지몬,Artiges Digimon
7168,,Blanc,雪白,,블랑,Blanc
7169,,Ciel,漆黑,Ciel,느와르,Ciel
7170,,Voce Energica,有活力的聲音,,활기찬 목소리,Energetische Stimme
7171,,Digimon Simili a Dinosauri,像恐龍的數碼寶貝,,공룡 같은 디지몬,Dinosaurierdigimon
7172,,La Voce di Ciel,漆黑的聲音,La Voce di Ciel,느와르의 목소리,Ciels Stimme
7173,,Ciel & Blanc,漆黑＆雪白,Ciel & Blanc,느와르&블랑,Ciel & Blanc
7174,,"Nokia, Agumon e Gabumon",諾奇雅＆亞古獸＆加布獸,,노키아&아구몬&파피몬,"Nokia, Agumon & Gabumon"
7175,,Ciel (Risvegliata),漆黑(覺醒),Ciel (Risvegliata),느와르(각성),Ciel (Erwacht)
7176,,Blanc (Risvegliata),雪白(覺醒),,블랑(각성),Blanc (Erwacht)
7177,,Greymon & Garurumon,暴龍獸＆加魯魯獸,,그레이몬&가루몬,Greymon & Garurumon
7178,,Ragazza pettegola,喜歡八卦的女孩,,소문을 좋아하는 여자아이,Schwatzendes Mädchen
7179,,Ragazza Preoccupata,愛擔心的女孩,,걱정하는 여자아이,Besorgtes Mädchen
7180,,Ragazza alla moda,喜歡潮流的女孩,,멋부리기를 좋아하는 여자아이,Modisches Mädchen
7181,,Hacker Zaxon Dall'Aspetto Strano,樣子奇怪的Zaxon駭客,,상태가 이상한 잭슨 해커,Dubioser Zaxon-Hacker
7182,,Hacker Zaxon Stregato,發呆的駭客,,황홀해하는 해커,Zaxon-Hackerin in Trance
7183,,Hacker Zaxon Risvegliato,先前發呆的駭客,,황홀해하던 해커,Erwachte Zaxon-Hackerin
7184,,Hacker Zaxon Dall'Aspetto Strano,樣子很奇怪的駭客,,상태가 이상했던 해커,Dubioser Zaxon-Hacker
7185,,Voce Prepotente,高傲的聲音,,고압적인 목소리,Selbstherrliche Stimme
7186,,Leader dei Dreamin,Dreamin隊長,,드리밍의 리더,Sandman-Anführerin
7187,,Voce Familiare,有聽過的聲音,,들어본 적 있는 목소리,Vertraute Stimme
7188,,Voce risvegliata,讓人醒來的聲音,,깨워주는 목소리,Erwachte Stimme
7189,,Membri di Dreamin,Dreamin成員,,드리밍의 멤버들,Sandman-Mitglieder
7190,,Hacker di passaggio,路過的駭客,,지나가던 해커,Vorbeigehende Hackerin
7191,,Amico Hacker Passante,路過駭客的同伴,,지나가던 해커의 동행자,Hackerin-Freundin
7192,,Articolo del sito,網頁說明文,,사이트의 설명문,Webseiten-Artikel
7193,,Commesso di Pasticceria,日式點心店店員,,화과자점의 점원,Konditorei-Angestellte
7194,,Commesso della Farmacia,藥店店員,,드러그스토어의 점원,Drogerie-Angestellte
7195,,Tizio Energico,情緒激動的大叔,,텐션 높은 아저씨,Energiegeladener Typ
7196,,Staff dell'Ufficio Metropolitano,新都廳員工,,신 도청 직원,ZV-Angestellter
7197,,Digimon con Faccia da Teschio,骷髏臉的數碼寶貝,,해골 얼굴의 디지몬,Schädelgesicht-Digimon
7198,,Voce familiare,哪裡聽過的聲音,,어디선가 들어본 목소리,Vertraute Stimme
7199,,Detective Digimon,偵探數碼寶貝,,탐정 디지몬,Detektiv-Digimon
7200,,Voce di Bambino Cattivo,惡劣的小孩聲音,,심술궂은 어린아이의 목소리,Gemeine Kinderstimme
7201,,Voce di bambino aggressivo,攻擊的小孩聲音,,공격적인 어린아이의 목소리,Aggressive Kinderstimme
7202,,Voce Nella Testa Di Yu,優腦中的聲音,,유우의 머릿속에서 울리는 목소리,Stimme in Yus Kopf
7203,,Digimon Salvati,襲擊過來的數碼寶貝,,공격받고 있던 디지몬,Gerettetes Digimon
7204,,Personale della Sala Giochi,遊戲中心店長,,게임 센터 점주,Spielhallen-Mitarbeiterin
7205,,Cliente Abituale Sala Giochi,常客玩家,,단골 게이머,Spielhallen-Stammgast
7206,,Studente delle elementari,小學生,,초등학생,Grundschüler
7207,,Grossista,搬運工,,도매업자,Großhändler
7208,,Okamoto,岡本,,오카모토,Okamoto
7209,,Gatto Nero?,黑貓？,,검은 고양이?,Schwarze Katze?
7210,,Digimon Gatto,貓數碼寶貝,,고양이 디지몬,Katzen-Digimon
7211,,Mizushita,水下,,미즈시타,Mizushita
7212,,Cliente maschio dell'Acquario,水族館的男性客人,,수족관의 남자 손님,Aquarium-Besucher
7213,,Cliente femminile dell'Aquario,水族館的女性客人,,수족관의 여자 손님,Aquarium-Besucherin
7214,,Ragazzo con gli occhiali,眼鏡男子,,안경 남자,Vieräugiger Junge
7216,,Royal Generation 3,皇家三世,,로얄 3세,Royal Generation 3
7217,,Ragazza,少女,,소녀,Mädchen
7218,,Rumi,露咪,,루미,Rumi
7219,,Wakamoto,若本,,와카모토,Wakamoto
7220,,Subappaltatore di Kamishiro,神代企業外包商,,카미시로의 하청업자,Kamishiro-Mitarbeiter
7221,,Obo,小尾,,오비,Obo
7223,,Autoproclamato Entomologo,自稱昆蟲博士,,자칭 벌레박사,Insektenkundler
7227,,Vera studentessa delle superiori,眼神純粹的女高中生,,순수한 눈빛의 여고생,Aufrichtige Schülerin
7228,,Studioso,學者,,학자,Wissenschaftler
7229,,Tizio Anonimo,希望匿名的男子,,익명 희망인 남자,Anonymer Typ
7232,,Direttore,館長,,관장,Direktor
7233,,Dr. Datamon,分子獸博士,,데이터몬 박사,Dr. Datamon
7234,,Lavoratore di Kamishiro,神代企業員工,,카미시로 직원,Kamishiro-Angestellter
7235,,Voce nervosa,緊張的聲音,,긴장한 듯한 목소리,Nervöse Stimme
7236,,Uomo Misterioso,神秘男子,,수수께끼의 남자,Geheimnisvoller Mann
7237,,Hacker per vetrine,瞭望市集的駭客,,마켓을 보던 해커,Beobachtender Hacker
7238,,Kotaro,光太郎,,코타로,Kotaro
7239,,Hacker Novellino,爽朗的駭客,,쾌활한 해커,Neuer Hacker
7240,,Sosuke,宗介,,소스케,Sosuke
7241,,Il Compagno di Sosuke,宗介的夥伴,,소스케의 동료,Sosukes Kamerad
7242,,Compagno di Kotaro,光太郎的夥伴,,코타로의 동료,Kotaros Kamerad
7243,,Bambino passante,路過的小孩,,지나가던 어린아이,Vorbeigehendes Kind
7244,,Madre di un bambino passante,路過小孩的媽媽,,지나가던 어린아이의 어머니,Vorbeigehende Mutter
7245,,Signor Cosa-Navit,像是NAVIT的某種東西,,내빗군을 닮은 무언가,Herr Navit ähnelndes Ding
7246,,Squittio Stridulo,淒厲的叫聲,,심하게 뒤집힌 고함소리,Piepsiger Schrei
7247,,Club di Ricerca sull'Occulto,靈異研究社一同,,오컬트 연구부 일동,Okkultismus-Club
7248,,Sig. Navit,NAVIT,,내빗씨,Navit-san
7249,,La Voce di Date,伊達的聲音,,다테의 목소리,Dates Stimme
7250,,Ragazza Interessata,很有興趣的女孩,,흥미진진한 여자아이,Interessiertes Mädchen
7251,,Uomo Super Generico,意外大眾臉的男子,,비교적 평범한 남자,Superunauffälliger Mann
7252,,Bel Ragazzo,長相端正的男子,,용모가 잘생긴 남자,Hübscher Junge
7253,,Uomo Impacciato,很像宅男的男子,,오타쿠같은 남자,Nerd
7254,,Donna di passaggio,路過的女性,,지나가던 여성,Passantin
7255,,Ragazza Solare,開朗的女孩,,명랑한 여자아이,Fröhliches Mädchen
7256,,Sig...Navit?,NAVIT……？,,내빗……군?,Herr ... Navit?
7257,,Voce di Matayoshi,又吉的聲音,,마타요시의 목소리,Matayoshis Stimme
7258,,La voce di Kenji,建司的聲音,,켄지의 목소리,Kenjis Stimme
7259,,Voce della Guardia di Sicurezza,警衛的聲音,,경비원의 목소리,Stimme des Wachmanns
7260,,Guardie di sicurezza,警衛們,,경비원들,Wachmänner
7261,,Guardia di sicurezza Craven,害怕的警衛,,겁에 질린 경비원들,Feiger Wachmann
7262,,Modesta Studentesca,老實的女高中生,,얌전해 보이는 여고생,Bescheidene Schülerin
7263,,Ragazza Servetta,像女僕的女孩,,메이드같은 여자아이,Maid
7264,,Ragazza con gli occhi lucidi,淚眼汪汪的少女,,울상지은 소녀,Weinerliches Mädchen
7265,,Ragazzo dall'Aspetto Seccato,表情困惑的少年,,난처해 보이는 소년,Eingeschnappter Junge
7266,,Cliente Ragazza,委託人的少女,,의뢰인 소녀,Klientin
7267,,Mina,米娜,,미나,Mina
7268,,Rivenditore di Biglietti,賣票商人,,티켓 판매자,Tickethändler
7269,,Ragazzino sfacciato,囂張的少年,,건방져 보이는 소년,Frecher Junge
7270,,Il fratello di Mina,米娜的哥哥,,미나의 오빠,Minas Bruder
7271,,Hacker Dinosauriano,恐龍教的駭客,,다이너소어교의 해커,Dinosaurist-Hacker
7272,,Voce profonda,粗厚的聲音,,굵직한 목소리,Tiefe Stimme
7273,,Hacker dalla voce profonda,粗厚聲音的駭客,,굵직한 목소리의 해커,Hacker mit tiefer Stimme
7274,,Voce dell'Infermiera,護理師的聲音,,간호사의 목소리,Krankenschwester-Stimme
7275,,Passante,路過的男性,,지나가던 남성,Passant
7276,,Voce Prevista,如同預料的聲音,,예상했던 그대로의 목소리,Erwartete Stimme
7277,,Shingo,真吾,,싱고,Shingo
7278,,Tamer Ribelle,反叛者的馴獸師們,,리벨리온즈의 테이머,Rebel-Zähmer
7279,,Hacker Bourru Capriccioso,衝動嚇人的駭客,,성격 급하고 위압적인 해커,Rechthaberischer Hacker
7280,,Hacker portatile,跟班的駭客,,졸개 같은 해커,Laptop-Hacker
7281,,Voce di Yasu,阿康的聲音,,야스의 목소리,Yasus Stimme
7282,,Voce Spaventando Yasu,阿康心動的聲音,,야스를 화들짝 놀라게 한 목소리,Yasu erschreckende Stimme
7283,,Akkino,雅奇諾,,앗키노,Akkino
7284,,Voce canterina di donna,像在唱歌的女生聲音,,노래하는 듯한 여성의 목소리,Singsang-Frauenstimme
7285,,Studentessa delle superiori canterina?,唱歌的女高中生？,,노래하는 여고생?,Singende Schülerin?
7286,,Voce di ragazza gentile,溫柔少女的聲音,,상냥한 소녀의 목소리,Nette Mädchenstimme
7288,,Ragazza appassionata di musica pop,很懂音樂排行的女生,,음악 차트에 정통한 여자아이,Junger Pop-Fan
7289,,Ragazza amante della musica indie,很懂地下樂團的女生,,인디즈에 정통한 여자아이,Junger Indie-Fan
7290,,Fan Sfegatato di Jimiken,狂熱的JimmyKen支持者,,열광적인 지미켄 팬,Verrückter Jimiken-Fan
7291,,Fanatico Jimiken,入迷的JimmyKen支持者,,광신적인 지미켄 팬,Fanatischer Jimiken-Fan
7292,,Fanatico di Jimiken Studioso,熱心研究的JimmyKen支持者,,열심히 연구하는 지미켄 팬,Fleißiger Jimiken-Fan
7293,,Poliziotto misterioso?,神秘警官？,,수수께끼의 경찰관?,Geheimnisvoll. Polizist
7294,,,,,,
7295,,,,,,
7296,,Voce del misterioso volto digitale,怪人數碼面相的聲音,,괴인 디지면상의 목소리,Cybergesicht-Stimme
7297,,Tuttofare Fratello,打工的大哥哥,,아르바이트생 형,Kumpel der Aushilfe
7298,,Lavoratrice part-time,打工妹妹,,알바 양,Aushilfe
7299,,Capo Stripes di Nakano,中野條紋的隊長,,나카노 스트라이프스 리더,N.-Stripes-Anführerin
7300,,Nakano Stripes Hackers,駭客們,,해커들,Nakano Stripes Members
7301,,Hacker Sconcertato,疑惑的駭客,,곤혹해하는 해커,Perplexer Hacker
7302,,Hacker Perplessa,感到疑惑的駭客,,곤혹스러워하는 해커,Verwirrter Hacker
7303,,Voce Familiare,很熟悉的聲音,,친숙한 목소리,Vertraute Stimme
7304,,Subordinato Hacker di Fei,菲的部下駭客,,페이의 부하 해커,Hackerlakai von Fei
7305,,Hacker Confuso,方才疑惑的駭客,,곤혹스러워하던 해커,Verwirrter Hacker
7306,,Hacker,駭客們,,해커들,Hacker
7307,,Voce Scorbutica,氣得爆炸的聲音,,폭발해버린 목소리,Launische Stimme
7308,,Ragazza Scorbutica,氣得爆炸的少女,,폭발해버린 소녀,Launisches Mädchen
7309,,Ragazza Lunatica,氣得爆炸的少女,,폭발해버린 소녀,Launisches Mädchen
7310,,Voce Energica Dall'Alto,頭上傳來的活力聲音,,위에서 들리는 기운찬 목소리,Energet. Stimme von oben
7311,,Potente Digimon Alato,長有強大翅膀的數碼寶貝,,강해보이는 날개 달린 디지몬,Mächtiges Flügel-Digimon
7312,,Commessa alla moda,時髦店家的店員,,화려한 가게의 점원,Modischer Verkäufer
7313,,Commesso del negozio di dolci,甜點店的店員,,디저트 가게의 점원,Süßigkeitenverkäufer
7314,,Veevee e Kentaurosmon,VV＆八腳馬獸,,브이브이&슬레이프몬,Veevee & Kentaurosmon
7315,,Teppista Studentesco,不良男學生,,질 나빠 보이는 남학생,Erbärmlicher Schüler
7316,,Scolaretto Serio,正經的男學生,,성실해 보이는 남학생,Ernster Schüler
7317,,Studentessa Delinquente,不良女學生,,질 나빠 보이는 여학생,Erbärmliche Schülerin
7318,,Scolara Seria,正經的女學生,,성실해 보이는 여학생,Ernste Schülerin
7319,,Matsuyama,松山,,마츠야마,Matsuyama
7320,,Shigenobu,重信,,시게노부,Shigenobu
7321,,Studenti,學生們,,학생들,Schüler
7322,,Erika e Wormmon,艾莉卡＆蟲蟲獸,,에리카&추추몬,Erika & Wormmon
7323,,Ragazza della Scuola di Musica,上音樂學校的女孩,,음악학교에 다니는 여자아이,Schülerin d. Musikschule
7324,,Voce Misteriosa che Canta,神秘歌聲,,수수께끼의 노랫소리,Myst. singende Stimme
7325,,La voce di un Digimon,數碼寶貝的聲音,,디지몬의 목소리,Digimon-Stimme
7326,,Gruppo di ToyAgumon,積木亞古獸們,,토이아구몬들,Mehrere ToyAgumon
7327,,Mercante del Mercato,市集商人,,마켓의 상인,Markthändler
7328,,Miyuki,美雪,,미유키,Miyuki
7329,,Bambino amante dell'acquario,喜歡水族館的小孩,,수족관을 좋아하는 어린아이,Junger Aquarien-Fan
7330,,Infermiera Sovraccarica,非常忙碌的護理長,,정신없이 바쁜 간호사장 누님,Überforderte Schwester
7331,,Infermiera Sovraccarica,忙碌的護理師,,힘에 벅찬 간호사 누님,Überlastete Schwester
7332,,Voce Calma,沉著的聲音,,침착한 목소리,Ruhige Stimme
7333,,Direttore dell'Ospedale Centrale,中央醫院的事務長,,센트럴 병원의 사무장,Krankenhaus-Leiter
7334,,Hacker Impaurito,發抖的駭客,,겁먹은 해커,Verängstigter Hacker
7335,,Hacker Difensivo,反抗的駭客,,저항하는 해커,Abweisender Hacker
7336,,Impiegata metropolitana,新都廳的女性員工,,신 도청의 여성 직원,Frau aus der ZV
7337,,Trasmissione dal Parco,園內廣播,,안내 방송,Park-Übertragung
7338,,Impiegata Vittima,受害者OL,,피해자 OL,Zum Opfer gew. Bürodame
7339,,Vecchietto con Bastone-Cane,杵著拐杖的老人,,지팡이를 짚은 노인,Typ mit Stock
7340,,Seguace del Drago,龍的從者,,용의 하인,Drachen-Gläubiger
7341,,Impiegato della Compagnia Elettrica,電力公司員工,,전력회사 직원,Stromkonzern-Mitarbeiter
7342,,Voce di bambino vivace,像活力小孩的聲音,,기운찬 어린아이 같은 목소리,Peppige Kinderstimme
7343,,Bimba,年幼女孩,,어린 여자아이,Kleines Mädchen
7344,,Mercante Cordiale,親切的商人,,친절한 상인,Herzlicher Händler
7345,,Sawako,爽子,,사와코,Sawako
7346,,Maestro Sussurro,小聲說話的店長,,작은 목소리의 마스터,Flüsternder Meister
7347,,Rico,莉子,,리코,Rico
7348,,Voce della sorella di Rico,莉子姊姊的聲音,,리코의 언니 목소리,Ricos Schwesters Stimme
7349,,Bambini,小孩們,,어린아이들,Kinder
7350,,Ken,小賢,,켄짱,Ken
7351,,Yocchin,小吉,,욧찡,Yocchin
7352,,Satomin,小里美,,사토밍,Satomin
7353,,Riku,陸,,리쿠,Riku
7354,,Shoutan,小昇,,쇼땅,Shoutan
7355,,Monotono,無臉鬼,,달걀귀신,Monotone
7356,,Akao,赤尾,,아카오,Akao
7357,,Micchan,小美,,밋짱,Micchan
7358,,Yuki,小雪,,유키,Yuki
7359,,Gomahei,駒平,,고마헤이,Gomahei
7360,,Tomochi,小友,,토모치,Tomochi
7361,,Takashi,隆,,타카시,Takashi
7362,,Studentessa Allegra,有活力的女學生,,명랑한 여학생,Fröhliche Schülerin
7363,,Abe,阿部,,아베,Abe
7364,,Mizushita,水下,,미즈시타,Mizushita
7365,,Minamo,水面,,미나모,Minamo
7366,,Voce del sistema,系統語音,,시스템 음성,Systemstimme
7367,,Spettatore,觀眾,,관객,Zuschauer
7368,,Hacker Fanatico degli Idol,偶像宅的駭客,,아이돌 오타쿠 해커,Star verehrender Hacker
7369,,Shizuko Kawauchi,川內靜子,,카와우치 시즈코,Shizuko Kawauchi
7370,,[p] e Ryuji,[p]＆龍司,,[p]&류지,[p] und Ryuji!
7371,,Toshio Inoi,伊井俊夫,,이이 토시오,Toshio Inoi
7372,,Natsume Keshikawa,芥子川夏目,,케시카와 나츠메,Natsume Keshikawa
7373,,"[p], Ryuji & Chitose",[p]＆龍司＆千歲,,[p]&류지&치토세,"[p], Ryuji & Chitose"
7374,,Kuraji,倉地,,쿠라치,Kuraji
7375,,Presidente,主持人,,사회자,Vorsitzender
7376,,Annuncio della sede,場內解說,,안내 방송,Veranstaltungsort-Ankün.
7377,,Voce Sarcastica,討厭的聲音,,빈정대는 목소리,Sarkastische Stimme
7378,,Shinonome,東雲,,시노노메,Shinonome
7379,,Misterioso Leader Hacker,神秘駭客隊伍的隊長,,수수께끼의 해커팀 리더,Myst. Hacker-Anführer
7380,,Ichiro,一郎,,이치로,Ichiro
7381,,Jiro,次郎,,지로,Jiro
7382,,Saburo,三郎,,사부로,Saburo
7383,,Studente Inoden,井之電的男學生,,이노덴 남학생,Inoden-Schüler
7384,,Studentessa dell'Inoden,井之電的女學生,,이노덴 여학생,Inoden-Schülerin
7385,,Trigemini Sato,佐藤三兄弟,,사토 삼형제,Sato-Drillinge
7386,,Hacker Distratto,意識模糊的駭客,,몽롱한 해커,Unkonzentrierter Hacker
7387,,Studente Annoiato,一臉無聊的男學生,,지루해 보이는 남학생,Gelangweilter Schüler
7388,,Studente Annoiato,怕麻煩的男學生,,귀찮아하는 남학생,Genervter Schüler
7700,,Studente Passante,路過的學生,,지나가던 학생,Vorbeigehender Schüler
7701,,Giovane Prudente,戒心很重的少年,,용의주도한 청년,Vorsichtiger Teenager
7702,,Ragazzo di passaggio,路過的少年,,지나가던 소년,Junger Passant
7703,,Soldato Difensivo a Guardia dell'Ascensore,守著電梯的防衛隊隊員,,엘리베이터를 지키는 방위대원,Schutzpolizist am Aufzug
7704,,Hacker Ammiratore,憧憬的駭客,,동경하는 해커,Bewundernde Hackerin
7705,,Hacker Moderato,穩健派駭客,,온건파 해커,Bescheidener Hacker
7706,,Giovane Hacker Ex-Jude,前Jude的青年駭客,,전 쥬드의 청년 해커,Junger Hacker (Ex-Gamma)
7707,,Hacker Insospettabile,存在感薄弱的駭客,,존재감이 옅은 해커,Unauffällige Hackerin
8000,,Terminale,終端,,단말,Gerät
8001,,Sistema di Sicurezza EDEN,EDEN安全系統,,EDEN 보안 시스템,EDEN-Sicherheitssystem
8002,,Monitor TV,TV螢幕,,TV 모니터,Fernsehbildschirm
8003,,Messaggio,郵件內文,,메일,Nachricht
9000,,Guardiano dei Steam Dealers,防守的蒸氣領薪族,,수비하는 스팀리맨,Steam-Dealer-Beschützer
9001,,Classifica dei Steam Dealers,想得分的蒸氣領薪族,,득점을 노리는 스팀리맨,Steam-Dealer-Rangjäger
9002,,Classifica dei Steam Dealers,想得分的蒸氣領薪族,,득점을 노리는 스팀리맨,Steam-Dealer-Rangjäger
9003,,Domestiche Mascherate Selvagge,很有殺氣的假面女僕,,살벌한 마스크 메이드,Masked-Maid-Barbarin
9004,,Classificatore delle Cameriere Mascherate,想得分的假面女僕,,득점을 노리는 마스크 메이드,Masked-Maid-Rangjägerin
9005,,Classificatrice delle Cameriere Mascherate,想得分的假面女僕,,득점을 노리는 마스크 메이드,Masked-Maid-Rangjägerin
9006,,Hacker Zaxon Selvaggio,很有殺氣的Zaxon駭客,,살벌한 잭슨 해커,Zaxon-Hacker-Barbar
9007,,Difendere l'hacker Zaxon,防守的Zaxon駭客,,수비하는 잭슨 해커,Verteidig. Zaxon-Hacker
9008,,Difendere Hacker Zaxon,防守的Zaxon駭客,,수비하는 잭슨 해커,Verteidig. Zaxon-Hacker
9009,,Hacker Controllato Rinato,轉生被操控的駭客,,재생한 조종당하는 해커,Wiedergeb. kontr. Hacker
9010,,Hacker Controllato Selvaggio,很有殺氣的被操控的駭客,,살벌한 조종당하는 해커,Kontroll. Hacker-Barbar
9011,,Hacker Controllato Rinato,轉生被操控的駭客,,재생한 조종당하는 해커,Wiedergeb. kontr. Hacker
9012,,Eater,侵食者,,이터,Verschlinger
9013,,Bit Eater,侵食位元,,이터 비트,Verschlinger-Bit
9014,,Eater,侵食者,,이터,Verschlinger
9015,,Ranker Giovane di Cuore,想得分的童心,,득점을 노리는 하트 오브 차일드,Young-at-Heart-Rangjägerin
9016,,Classificatore Giovane di Cuore,想得分的童心,,득점을 노리는 하트 오브 차일드,Young-at-Heart-Rangjägerin
9017,,Ranker Dal Cuore Giovane,想得分的童心,,득점을 노리는 하트 오브 차일드,Young-at-Heart-Rangjägerin
