ID,Japanese,English,Chinese,EnglishCensored,Korean,German
1317,,"Ah sì, ho sentito che esiste del cibo
umano a forma di nuvola. Come si chiama?","說起來，人類有種像雲一樣的食物對吧？
那叫做什麼來著……",,"그러고보니 인간의 음식 중엔 구름같은 것이 있지?
그거 뭐라고 했더라...","Oh ja, ich habe von wolkenförmigem
Menschenessen gehört. Wie hieß das?"
1318,,"Mirei dice che dovrei comunicare con te più spesso.
Aspettatevi mie notizie presto!",米蕾她啊，要我多和你交流，所以我會再和你聯絡！,,"미레이가 너하고 좀 더 커뮤니케이션을 해라
라고 하더라. 그러니까 또 연락할게!","Mirei sagt, ich soll mich mehr mit dir
unterhalten. Du hörst noch von mir!"
1319,,"Conosci il gioco ""Semaforo rosso, semaforo verde""?
Giochiamoci quando sei libero!","吶，你知道「123木頭人」這種遊戲嗎？
等你有空時也沒關係，一起來玩吧？",,"이봐,「무궁화 꽃이 피었습니다」란 놀이 알아?
시간 있을 때 괜찮다면 같이 놀자구~?","Kennst du das Spiel „Ochs am Berg“?
Lass es uns spielen, wenn du Zeit hast!"
1320,,"C'è una breve serie di binari sull'isola!
È passato un treno di qui?","這座島上有短途鐵軌喔
吶，這表示這裡以前有電車經過？",,"이 섬에는 짧은 선로가 있거든.
이봐, 그렇단건 옛날 여기에 열차가 달렸단 뜻이지?","Auf der Insel gibt’s ein paar Schienen!
Ist hier mal ein Zug gefahren?"
1321,,"Scuoti gli alberi della fattoria per ottenerli!
Non ne posso prendere troppo, ma amico, è buono!","農場島裡的樹，只要搖一搖，就會有果實掉落！
雖然果實很好吃，但可是禁止拿太多的",,"팜에 있는 나무는 흔들면 열매가 떨어진다구!
열매는 맛있지만 너무 따면 NG야.","Einfach die Bäume schütteln! Die Früchte
sind zwar schwer, aber verdammt lecker!"
1322,,"Ehi, com'è tua madre?",吶，你的媽媽是什麼樣的人？,,"저기, 너희 엄마는 어떤 사람이야?","Hey, wie ist denn deine Mutter so?"
1323,,E i tuoi amici come sono?,吶吶，你的朋友都是怎麼樣的傢伙？,,"이봐이봐, 네 친구는 어떤 녀석이 있어?",Erzähl mal was von deinen Freunden.
1324,,"Mi alleno qui solo per diventare un Digimon forte?
Capito. Aiutami, allora!","只要待在這裡特訓，變成強大的數碼寶貝就行了吧？
明白了，你也要幫我啊！",,"여기서 특훈해서 강한 디지몬이 되면 좋은거지?
알겠어. 그러니 너도 협력하라구!","Ich trainiere hier, um ein starkes
Digimon zu werden? Verstanden. Hilf mir!"
1325,,"Ehi, ho sentito che hai dimenticato di fare
colazione il giorno della gara di atletica e hai perso!","欸，我聽說囉！　你在運動會當天，
因為忘記帶中午的便當，結果以跑百米的速度衝回家啊！",,"이봐, 들었어! 운동회 당일 점심 도시락을 잊어서
경기 할 때 같은 스피드로 집으로 돌아간 적이 있다며!","Hast du vor dem Schulwettlauf echt das
Frühstück vergessen und dann verloren?"
1326,,"Chiedo solo per curiosità... Hai fratelli e sorelle?",吶，雖然有點唐突……你有兄弟姊妹嗎？,,"이봐, 갑작스럽지만… 너 형제는 있어?","Ich frag einfach mal ins Blaue ...
Hast du Geschwister?"
1327,,"Sono contenta che la fattoria sia così sicura, potrei
fare un pisolino tutto il giorno! ...Okay, non proprio.","農場島是安全地帶，真是太好了
能盡情悠哉地睡午覺！　雖然也不該這樣就是了",,"팜이 안전한 장소라 다행이야.
느긋하게 낮잠을 자고 싶은만큼! 은 아니지만 말야.","Die Farm ist so sicher, dass ich immer
schlafen könnte! Na ja, nicht wirklich."
1328,,"Addestramento e... indagine, giusto? Devo proprio farlo?
Voglio fare le cose a modo mio.","特訓……還有調查之類的？　這些事真的非做不可嗎？
我想更隨興地生活呀",,"특훈이나…조사같은거? 그거 정말 해야하는거야?
더 자유롭게 생활하고 싶어.","Trainieren und ... ermitteln, oder? Muss
das sein? Ich will machen, was ich will."
1329,,"Questi ballerini folk Digimon sono fantastici,
secondo me. Sono fantastici sul palco!","數碼松數碼衛門的數碼歌舞伎，似乎很有趣。
同為數碼寶貝，它能登台表演什麼的，還真厲害啊！",,"디지마츠 디지에몽이란 녀석의 디지가부키란게 재밌다더라.
같은 디지몬인데도 무대에 오른다니 굉장한데!","Ich finde Digimon-Kabuki okay.
Auf der Bühne sind sie echt gut!"
1330,,"Detto tra noi, non vado ancora d'accordo con gli altri.
Qualche idea?","希望你別跟其他人說，我和這裡的大家還是有隔閡。
怎麼辦好呢……",,"여기서만 하는 말인데, 아직 이곳에 있는 모두와
마음을 터놓지 못했어. 어떻게 해야하지…","Mal unter uns, ich komme mit den anderen
noch nicht so gut aus. Ideen?"
1401,,"Allora, quanti umani sono
spaventosi? Molti?",我問你啊，人類是不是有很多可怕的人……？,,"저기, 인간 중엔 무서운 사람이 많은 걸까…?","Also, wie viele von den Menschen sind
unheimlich? Die meisten?"
1402,,"Allenarsi sempre è una schifezza.
Lasciatemi uscire e fare qualcosa!","光是訓練很無趣呀～
吶，下次帶我去外頭吧？",,"트레이닝만 하고 있어봤자 재미가 없네―
저기, 다음에 밖으로 데려가 주지 않을래?","Die ganze Zeit zu trainieren, ist öde.
Ich will raus und was unternehmen!"
1403,,"Il mio sogno di stanotte è stato piuttosto divertente.
Vedi, nel sogno io, uh... Eh? Ho dimenticato...","你聽我說，我昨天做了一個有趣的夢
那個夢啊……咦？　我忘記了……",,"들어봐, 어제 좀 재미있는 꿈을 꿨어.
그게 말이지…어라? 잊어버렸어…","Ich hatte einen lustigen Traum. Darin
habe ich, äh ... Oh? Hab’s vergessen ..."
1404,,"Sai, oggi mi sono svegliato presto.
Questo mese è ""a letto presto, alzati presto!""","那個啊，我今天很早起床喔
本月的目標是早睡早起，很了不起吧！",,"있잖아, 오늘은 빨리 일어났어.
이번 달의 목표는 일찍 자고 일찍 일어나기거든. 장하지!","Heute bin ich früh aufgestanden. Mein
Motto: früh ins Bett und früh raus!"
1405,,"DigiLine è complicato. I miei amici mi
hanno fatto iniziare, ma... ancora non capisco.","數碼連線好難唷。在朋友建議下，
我才開始的……可是還不習慣",,"디지라인이란건 어렵네. 친구가 추천해서
시작했지만…아직 익숙하지 않아.","Digiline ist kompliziert. Meine Freunde
sind dabei, aber ... ich raff’s nicht"
1406,,"Quando torni? Beh, mi piacerebbe mangiare
qualcosa di buono la prossima volta...","你下次什麼時候來農場島？　啊，可以的話
希望你帶些美味的土產之類的～",,"다음엔 언제 팜에 올거야? 아, 가능하다면
맛있는 선물같은 거라도 가져와줬으면 좋겠어―","Wann kommst du wieder? Dann hätte ich
gern was Gutes zu essen ..."
1407,,"Ci sono un sacco di hacker
pericolosi in EDEN. Non ti spaventa?","在EDEN裡，有很多可怕的駭客吧？
你不覺得害怕嗎？",,"EDEN에는 무서운 해커가 잔뜩 있는거지?
너는 무섭지 않아?","So viele fiese Hacker in EDEN.
Macht dir das keine Angst?"
1408,,"Oggi devo pulire la fattoria. Quella Mirei è una
schiavista, e lo dico io!","今天輪到我打掃農場島。好麻煩呀～
米蕾不是很會使喚人，而是很會使喚數碼寶貝！",,"오늘은 팜 청소당번. 귀찮은걸―
미레이는 사람 쓰는게, 아니 디지몬 쓰는게 거칠어!","Heute muss ich die Farm putzen. Mirei
ist eine Sklaventreiberin, aber echt!"
1409,,"Tu sei uno di quegli ""investigatori"",
quelli bravi a investigare? Raccontamelo!","你是偵探對吧？　我聽說偵探很擅長調查，
所以希望你能多教教我",,"너는 탐정이지? 탐정이란건 조사가 특기라고 들었는데
이것저것 가르쳐줘.","Bist du einer dieser Detektive, die sich
mit Ermittlungen auskennen? Erzähl mal!"
1410,,"Ultimamente ho una fissa per il sole.
Rilassarsi al sole è fantastico, vero?","我最近很喜歡日光浴。一邊在外面曬著太陽
然後一邊發呆，感覺很舒服唷～",,"요즘 일광욕을 좋아해. 밖에서 햇볕을 
쬐면서 멍하니 있는거. 기분 좋아~","Neuerdings stehe ich auf Sonnenbaden.
In der Sonne entspannen ist toll, oder?"
1411,,"Cavolo, credo che mi stia
venendo qualcosa...",嗯～身體狀況似乎有些不太好……,,"으음, 컨디션이 좀 나쁠지도…","Mann, ich glaub, ich hab mir was
eingefangen ..."
1412,,"Che ne dici di raccontarmi qualcosa che
ti piace? Voglio saperne di più su di te.","你願意告訴我，你喜歡什麼嗎？
因為還不太了解你，所以想多知道一些你的事",,"네가 좋아하는 걸 가르쳐줄래? 아직 잘 모르니까
너에 대해 더 많이 알고 싶어.","Erzähl mir doch mal, was du so magst.
Ich will mehr über dich erfahren."
1413,,"Investigare ci procura casi e
oggetti? Sembra un'incombenza, ma facciamolo!","所謂調查，就是去尋找委託或道具吧？
雖然感覺很辛苦，但既然要做，我就會拼命努力的！",,"조사라는건 의뢰나 아이템을 찾아오는거지?
힘들어보이지만 이왕 하는 거 열심히 할게!","Ermittlungen bringen Fälle und 
Items? Mühsam, aber was soll’s!"
1414,,"Allenarmi qui è sufficiente per temprarmi?
Allora facciamo ancora di più!","光是靠這裡的訓練，真的能變強嗎？
增加一些練習量看看吧！",,"여기에서 트레이닝 하는것만으로도 정말 강해질까?
양을 좀 늘려볼까!","Das Training hier reicht, um mich stark
zu machen? Dann bitte mehr davon!"
1415,,"Mi è stato chiesto cosa farei se
diventassi umano, ma non mi è venuto in mente nulla.","朋友問我，如果能變成人類，想做些什麼？
我想了很久，但卻想不出來呢",,"친구가 말야, 인간이 되면 뭘 하고 싶어? 하고 물었어.
고민했지만 아무것도 떠오르지 않더라구.","Ich wurde gefragt, was ich als Mensch
tun würde, aber mir fiel nichts ein."
1416,,"Che musica ascolti? La prossima volta porta una
canzone che ti piace!","你平時都聽些什麼音樂呀？
你願意的話，下次告訴我你喜歡的曲子吧",,"너는 평소에 어떤 음악을 들어?
괜찮다면 다음에 네가 좋아하는 곡을 가르쳐줬으면 좋겠어.","Was für Musik hörst du? Bring nächstes
Mal ein Lied mit, das du magst!"
1417,,"Guardando il cielo, mi sono ricordato che...
gli umani hanno cibo a forma di nuvole?","那個呀，我現在看著天空，忽然想起來
人類的食物中，聽說有種像雲的食物是嗎？",,"있잖아, 지금 하늘을 보다가 떠올랐는데
인간의 음식 중에 구름하고 닮은 것이 있다고 그러더라구?","Ich sehe den Himmel und denke: Menschen
haben echt wolkenhaftes Essen?"
1418,,"Quella Mirei ha detto che dovrei parlarti di più.
Va bene, parliamone!","米蕾她呀，說我應該多和你交流，
所以讓我們多多聊天吧！",,"미레이가 너와 좀 더 커뮤니케이션을 취해야
한다고 했어. 그러니까 더 많이 대화하자!","Diese Mirei sagt, ich soll mehr mit dir
reden. Also gut, reden wir!"
1419,,"Vuoi giocare a ""Luce rossa, luce verde""?
Quando sei libero, che ne dici?","那個，一起來玩「123木頭人」吧？
等你下次有空時也沒關係，好嗎？",,"있잖아, 같이「무궁화 꽃이 피었습니다」하고 놀래?
다음에 시간이 있을 때라도 괜찮아. 어때?","Willst du „Ochs am Berg“ spielen? Ich
bin jederzeit bereit. Wie wär’s?"
1420,,"C'è una breve ferrovia sull'isola?
Significa che c'era anche un treno?","這座島上有短途鐵軌喔，你知道嗎？
也就是說，這附近以前有電車經過囉？",,"이 섬에 짦은 선로가 있어. 혹시 알아?
그렇다는건 옛날에 이 근처에 열차가 다녔단 걸까?","Auf der Insel verläuft eine Bahnstrecke?
Heißt das, hier gab’s mal einen Zug?"
1421,,"Gli alberi di Farm Island hanno frutti che
puoi scroccare. Non mangiarne troppi, però!","農場島上的樹，只要搖一搖，就會有果實掉落唷
雖然很好吃，但我被告誡不能拿太多",,"팜 섬에 있는 나무는 흔들면 열매가 떨어져.
맛있지만 너무 따면 안된다고 해.","Farmbäume tragen Früchte, man muss nur
schütteln. Aber nicht zu viel essen!"
1422,,"Mi chiedevo, che tipo di persona è tua madre?","有件事想問你
吶，你的媽媽是什麼樣的人？",,"물어보고 싶은게 있는데,
저기, 너희 엄마는 어떤 사람이야?","Ich frage mich, was deine Mutter wohl
für ein Mensch ist?"
1423,,E i tuoi amici come sono?,吶，你的朋友有些什麼樣的人？,,"저기, 네 친구는 어떤 사람이 있어?",Erzähl mal was von deinen Freunden.
1424,,"Pensi che ti sarò utile se faccio del
mio meglio? Insegnami un sacco di cose nuove!","只要拼命努力，就能幫上你嗎？
你要教我很多我不懂的事唷",,"열심히 노력하면 너에게 도움이 될까?
잘 모르는 건 이것저것 가르쳐줘.","Denkst du, ich bin dir eine Hilfe, wenn
ich mein Bestes gebe? Bring mir was bei!"
1425,,"Ho sentito che da bambino hai preso così tanti
fallimenti che hai dovuto pulire la tua classe.","我聽說了唷～你考試得了0分，
結果像漫畫中的情節一樣，頂著水桶在走廊罰站",,"들었어―. 시험에서 0점을 받아서 만화에서처럼
복도에서 양동이 들고 선 적이 있다며.","Es heißt, du musstest wegen schlechten
Noten den Klassenraum putzen."
1426,,"Ah sì, volevo chiederti:
hai fratelli?","對了，有件事想問你
你有兄弟姊妹嗎？",,"그렇지, 물어보고 싶은게 있는데
너한테 형제는 있어?","Oh, ich wollte fragen: Hast du
Geschwister?"
1427,,"Non c'è pericolo in fattoria.
Puoi rilassarti e stare tranquillo!","這裡不會發生危險，真是太好了呢～
在農場島裡，可以過得舒適又悠哉～",,"여기는 위험할 일이 없어서 좋은걸.
팜은 안락하고 쾌적해―","Auf der Farm ist es ungefährlich. Man
kann sich entspannt zurücklehnen!"
1428,,"Dormi quando sei stanco, mangia
quando hai fame... Che vita, non è vero?","想睡就睡～想吃就吃……
你不覺得這種生活很棒嗎？",,"졸릴 때 자고, 먹고 싶을 때 먹고…
그런 생활 멋지다고 생각하지 않아?","Schlafen, wenn man müde ist, essen, wenn
man hungrig ist ... Was für ein Leben!"
1429,,"Sembra che le danze popolari dei Digimon siano
divertenti. Non avrei mai pensato di vedere quel giorno!","數碼松數碼衛門的數碼歌舞伎，似乎很有趣唷
同為數碼寶貝，它能成為舞台演員，還真厲害呢！",,"디지마츠 디지에몽의 디지가부키가 재미있다고 해.
같은 디지몬인데 가부키 배우라니 굉장하네!","Klingt, als würde Digimon-Kabuki Spaß
machen. Das hätte ich nie gedacht!"
1430,,"Come faccio ad avvicinarmi a tutti qui?
Parliamo ancora a malapena...","吶，想和農場島裡的大家打成一片的話
該怎麼做呢？　我和大家還不太聊得開……",,"저기, 팜에 있는 모두와 친해지려면
어떻게 해야 할까? 아직 제대로 말하지 못해…","Wie soll ich mich mit den anderen
anfreunden? Wir reden ja kaum ..."
1501,,"Ho sentito che ci sono molti umani spaventosi,
è vero?",我聽說人類有很多可怕的人，是真的嗎？,,인간 중엔 무서운 사람이 많다던데 정말이야?,"Ich habe gehört, es gibt viele gruslige
Menschen. Stimmt das?"
1502,,"Sigh... Tutto questo allenamento è noioso.
Non potresti portarmi fuori ogni tanto?","唉……光是訓練好無趣呀
希望你偶爾能帶我去外頭呢",,"하아…트레이닝만 하는것도 시시하네.
가끔은 바깥으로 데려가줘.","Seufz ... Das ständige Training ist öde.
Kann ich nicht hin und wieder raus?"
