ID,Japanese,English,Chinese,EnglishCensored,Korean,German
4030,"","Raises one ally's EVA for 5 turns in battle.","戰鬥時，提升我方單體的EVA 5回合","","배틀 시 5턴간 아군 1체의 회피율이 상승.","Erhöht AWN eines Verbündeten für 5 Züge
im Kampf."
4031,"","Raises one ally's CRT for 5 turns in battle.","戰鬥時，提升我方單體的CRT 5回合","","배틀 시 5턴간 
아군 1체의 크리티컬 발생률이 상승.","Erhöht KRT eines Verbündeten für 5 Züge
im Kampf."
4032,"","Escape from battle.","從戰鬥中逃脫","","배틀에서 도망친다.","Fliehe aus dem Kampf."
5000,"","Enemy Attack Info","敵方的攻擊　的說明","","적의 공격　의 설명","Info zum gegnerischen Angriff"
6000,"","Huge Crystal Description","巨大的水晶　的說明","","거대한 크리스탈 　의 설명","Beschreibung: großer Kristall"
6001,"","Bug_Species Form Skill Description","Bug_原種型態技能　的說明","","버그＿원종형태 기술　의 설명","Fertigkeitsbeschreibung: Fehlerform"
6002,"","Bug_Human Form Skill Description","Bug_人類型態技能　的說明","","버그＿인간형태 기술　의 설명","Fertigkeitsbeschreibung: Menschfehlerform"
6003,"","Bug_Yuuko Absorb Form Skill Description","Bug_悠子吸收型態技能　的說明","","버그＿유코흡수형태 기술　의 설명","Fertigkeitsbeschreibung: Yuuko-Fehlerform"
6004,"","Bug_Yuuko Absorb Form Skill 2 Description","Bug_悠子吸收型態技能2　的說明","","버그＿유코흡수형태 기술2　의 설명","Fertigkeitsbeschreibung 2: Yuuko-Fehlerform"
6005,"","Bug_Arata Merge Form Skill Description","Bug_新融合型態技能　的說明","","버그＿아라타융합형태 기술　의 설명","Fertigkeitsbeschreibung: Aratamischfehlerform"
6006,"","Bug_Arata Merge Form Skill 2 Description","Bug_新融合型態技能2　的說明","","버그＿아라타융합형태 기술2　의 설명","Fertigkeitsbeschreibung 2:
Aratamischfehlerform"
6007,"","Bug_Final Form Skill Description","Bug_最終型態技能　的說明","","버그＿최종형태 기술　의 설명","Fertigkeitsbeschreibung: Endfehlerform"
6008,"","Bug_Final Form Skill 2 Description","Bug_最終型態技能2　的說明","","버그＿최종형태 기술2　의 설명","Fertigkeitsbeschreibung 2: Endfehlerform"
6009,"","Physical attack, 100 Neutral damage to a foe.","對敵方單體發動威力100的無屬性物理攻擊，","","적 1체에 무속성 위력 100의 물리공격.","Physischer Angriff, 100 Neutralschaden gegen
einen Gegner."
6010,"","Pendragon's Glory (Boss) Explanation","大龍頭之光榮（魔王用）　的說明","","펜드래건즈 글로리(보스용)　의 설명","Erklärung: Pendragons Ruhm (Boss)"
8000,"","Physical Damage Description","物理傷害　的說明","","물리 대미지　의 설명","Beschreibung: Physischer Schaden"
8001,"","Magic Damage Description","魔法傷害　的說明","","마법 대미지　의 설명","Beschreibung: Magischer Schaden"
8002,"","DEF-Immune Damage Description","無視DEF傷害　的說明","","방어무시 대미지　의 설명","Beschreibung: VER-unabhängiger Schaden"
8003,"","INT-Immune Damage Description","無視INT傷害　的說明","","지력무시 대미지　의 설명","Beschreibung: INT-unabhängiger Schaden"
8004,"","HP % Damage Description","HP比例傷害　的說明","","HP비율 대미지　의 설명","Beschreibung: Schaden – TP %"
8005,"","SP % Damage Description","SP比例傷害　的說明","","SP비율 대미지　의 설명","Beschreibung: Schaden – SP %"
8006,"","Fixed Damage Description","固定傷害　的說明","","고정 대미지　의 설명","Beschreibung: Festgelegter Schaden"
8007,"","HP Recovery Description","HP回復　的說明","","HP회복　의 설명","Beschreibung: TP-Heilung"
8008,"","HP % Recovery Description","HP比例回復　的說明","","HP비율회복　의 설명","Beschreibung: Heilung – TP %"
8009,"","SP % Recovery Description","SP比例回復　的說明","","SP비율회복　의 설명","Beschreibung: Heilung – SP %"
8010,"","HP/SP % Recovery Description","HP、SP比例回復　的說明","","HP/SP비율회복　의 설명","Beschreibung: Heilung – TP/SP %"
8011,"","Fixed HP Recovery Description","HP固定回復　的說明","","HP고정회복　의 설명","Beschreibung: Heilung – festgelegte TP"
8012,"","Fixed SP Recovery Description","SP固定回復　的說明","","SP고정회복　의 설명","Beschreibung: Heilung – festgelegte SP"
8013,"","Revival Description","復活　的說明","","부활　의 설명","Beschreibung: Wiederbelebung"
8014,"","Forced 1 HP Description","HP強制為1　的說明","","강제HP1　의 설명","Beschreibung: 1 TP erzwingen"
8015,"","*All foes have 0 HP. Skip a battle when a foe
cannot be defeated.","※使敵方全體HP歸零。
可在遭遇無法戰勝的強敵，或想略過戰鬥時使用。","","※적 전체의 HP를 0으로 만듭니다. 이길 수 없는 상대와
조우했을 때나 배틀을 스킵하고 싶을 때 사용하세요.","*Alle Gegner haben 0 TP. Lass den Kampf aus,
wenn du einen Gegner nicht besiegen kannst."
8016,"","*Inflicts 26 abnormal statuses on all foes.","※使敵方全體陷入26種異常狀態。","","※적 전체에 26종의 상태이상을 겁니다.","*Fügt allen Gegnern 26 Statusleiden zu."
8017,"","*Instantly kills all foes. If a foe has
Instant Death resistance, it won't matter.","※使敵方全體立即死亡。
但若對方擁有即死抗性時則無效。","","※적 전체를 즉사상태로 만듭니다. 대상이 즉사 내성을
가지고 있을 경우 그 대상이 되지 않습니다.","*Tötet sofort alle Gegner. Resistenzen gegen
Soforttod werden ignoriert."
8018,"","*One ally will not be able to continue
the battle.","※使我方1人無法戰鬥。","","※아군 1체를 전투불능으로 합니다.","*Ein Verbündeter kann den Kampf nicht
fortsetzen."
8019,"","*Will definitely inflict a critical attack
""1 time"" on ""1 foe"".","※必定產生爆擊
發動【1次】【單體】攻擊。","","※반드시 크리티컬이 발생하는
【1체】공격을【1회】합니다.","*Führt definitiv einen kritischen Angriff
aus – „1-mal“ gegen „1 Gegner“."
8020,"","*Will definitely inflict a critical attack
""2 times"" on ""all foes"".","※必定產生爆擊
發動【2次】【全體】攻擊。","","※반드시 크리티컬이 발생하는
【전체】공격을【2회】합니다.","*Führt definitiv einen kritischen Angriff
aus – „2-mal“ gegen „alle Gegner“."
1248,"","INT-penetrating strong Electric attack on one foe.
Tends to critical more often.","對敵方單體發動雷屬性高威力的INT貫穿攻擊。
容易產生CRT。","","적 1체에 전기속성 강한 위력 지력 관통공격.
크리티컬이 발생하기 쉽다.","INT-durchdringender starker Elektroangriff
auf einen Gegner. Häufiger kritische Treffer."
1249,"","DEF-penetrating strong Dark attack on one foe.
Absorbs 20% of the damage as HP.","對敵方單體發動闇屬性高威力的INT貫穿攻擊。
並吸收20%的HP。","","적 1체에 어둠속성 강한 위력 방어력 관통공격.
20%를 HP로 흡수한다.","VER-durchdringender starker Dunkelangriff gg.
einen Gegner. Abs. 20 % des Schadens als TP."
1250,"","Physical attack, 130 Dark damage to one foe.
90% accuracy, tends to critical more often.","給予敵單體威力130的闇屬性物理攻擊。
命中率90%。易發生爆擊。","","적 1체에 어둠속성 위력 130의 물리공격.
명중률 90%. 크리티컬이 발생하기 쉽다.","Physischer Angriff, 130 Dunkelschaden gegen 1
Gegner. 90 % Trefferquote. Häufiger kritisch."
1251,"","Physical attack, 150 Neutral damage to one
foe. Damage tends to fluctuate.","給予敵單體威力150的無屬性物理攻擊。
傷害值易產生浮動。","","적 1체에 무속성 위력 150의 물리공격.
대미지가 변화하기 쉽다.","Physischer Angriff, 150 Neutralschaden gegen
einen Gegner. Schwankender Schaden."
1252,"","INT-penetrating extra strong Dark attack on one
foe. 50% chance of inflicting Crystallization.","對敵方單體發動闇屬性特高威力的INT貫穿攻擊。
對手將有50%的機率液晶化。","","적 1체에 어둠속성 특대 위력 지력 관통공격.
대상을 50% 확률로 액정화 상태로 만든다.","INT-durchdringender mächtiger Dunkelangriff gg. 
1 Gegner. 50 % Chance: Kristallisierung. "
1253,"","Physical attack, 130 Water damage to one foe.
15% chance of instantly killing target.","給予敵單體威力130的水屬性物理攻擊。
對手將有15%的機率立即死亡。","","적 1체에 물속성 위력 130의 물리공격.
대상을 15% 확률로 즉사시킨다.","Physischer Angriff, 130 Wasserschaden gegen
einen Gegner. 15 % Chance auf Soforttod."
1254,"","Physical attack, 200 Fire damage to all foes.
Decreases ATK by 50%. 90% accuracy.","對敵方全體發動威力200的火屬性物理攻擊。
自身ATK下降50%，ACU90%。","","적 전체에 불속성 위력 200의 물리공격.
자신의 공격력을 50% 내린다. 명중률 90%.","Physischer Angriff, 200 Feuerschaden gegen
alle Gegner. ANG –50 %. 90 % Trefferquote."
1255,"","Physical attack, 120 Light damage to one foe.
30% chance of stunning and tends to critical.","給予敵單體威力120的光屬性物理攻擊。
對手將有30%的機率產生暈眩。易發生爆擊。","","적 1체에 빛속성 위력 120의 물리공격. 대상을 30%의
확률로 스턴 상태로 만든다. 크리티컬이 발생하기 쉽다.","Physischer Angriff, 120 Lichtschaden gegen 1
Gegner. 30 % Betäuben, häufiger kritisch."
1256,"","8 physical attacks, 20 Dark damage to one
foe. Damage tends to fluctuate.","給予敵單體8次威力20的闇屬性物理攻擊。
傷害值易產生浮動。","","적 1체에 어둠속성 위력 20의 물리공격을 8회 사용.
대미지가 변동하기 쉽다.","8 physische Angriffe, 20 Dunkelschaden gegen
einen Gegner. Schwankender Schaden."
1257,"","INT-penetrating strong Light attack on one foe.
Absorbs 50% of the damage as HP.","對敵方單體發動光屬性高威力的INT貫穿攻擊，
並吸收HP50%。","","적 1체에 빛속성 강한 위력 지력 관통공격을 하고
50%를 HP로 흡수한다.","INT-durchdringender Lichtangriff gegen einen
Gegner. Absorbiert 50 % des Schadens als TP."
1258,"","Physical attack, 35 Dark damage to one foe,
with 30% of damage restored as HP.","對敵方單體發動闇屬性威力35的物理攻擊，
吸取30%的HP。","","적 1체에 어둠속성 위력 35의 물리공격을 하고
30%의 HP를 흡수한다.","Phys. Angriff, 35 Dunkelschaden gg. 1 Gegner. 
30 % Schaden als TP regeneriert."
1259,"","Physical attack, 70 Dark damage to one foe,
with 30% of damage restored as HP.","對敵方單體發動闇屬性威力70的物理攻擊，
吸取30%的HP。","","적 1체에 어둠속성 위력 70의 물리공격을 하고
30%의 HP를 흡수한다.","Phys. Angriff, 70 Dunkelschaden gg. 1 Gegner. 
30 % Schaden als TP regeneriert."
1260,"","Magic attack, 50 Dark damage to one foe, 10%
of damage restored as HP. Confuses target.","對敵方單體發動闇屬性威力50的魔法攻擊，
吸取10%的HP，使對方混亂。","","적 1체에 어둠속성 위력 50의 마법공격을 하고
10%의 HP를 흡수한다. 대상을 혼란 상태로 만든다.","Mag. Angriff, 50 Dunkelschaden gg. 1 Gegner.
10 % Schaden als TP regen., verwirrt Ziel."
1261,"","3 physical attacks, 25 Electric damage to
one foe.","對敵方單體發動雷屬性威力25的物理攻擊3次。","","적 1체에 전기속성 위력 25의 물리공격을 3회 한다.","3 physische Angriffe, 25 Elektroschaden gegen
einen Gegner."
1262,"","Physical attack, 75 Neutral damage to one foe.","對敵方單體發動無屬性威力75的物理攻擊。","","적 1체에 무속성 위력 75의 물리공격.","Physischer Angriff, 75 Neutralschaden gegen
einen Gegner."
1263,"","Magic attack, 65 Water damage to one foe.","對敵方單體發動水屬性威力65的魔法攻擊。","","적 1체에 물속성 위력 65의 마법공격.","Magischer Angriff, 65 Wasserschaden gegen
einen Gegner."
1264,"","2 physical attacks, 45 Fire damage to one foe.","對敵方單體發動火屬性威力45的物理攻擊2次。","","적 1체에 불속성 위력 45의 물리공격을 2회 한다.","2 physische Angriffe, 45 Feuerschaden gegen
einen Gegner."
1265,"","3-5 physical attacks, 20 Dark damage to one
foe, with 30% of damage restored as HP.","對敵方單體發動闇屬性威力20的物理攻擊3～5次，
吸取30%的HP。","","적 1체에 어둠속성 위력 20의 물리공격을 3~5회 하고
30%를 HP로 흡수한다.","3–5 phys. Angriffe, 20 Dunkelschaden gg. 1
Gegner. 30 % Schaden als TP regen."
1266,"","Physical attack, 90 Light damage to one foe.
Tends to critical more often.","對敵方單體發動光屬性威力90的物理攻擊。
容易產生CRT。","","적 1체에 빛속성 위력 90의 물리공격.
크리티컬이 발생하기 쉽다.","Physischer Angriff, 90 Lichtschaden gegen
einen Gegner. Häufiger kritische Treffer."
1267,"","Physical attack, 45 Wind damage to all foes.","對敵方全體發動風屬性威力45的物理攻擊。","","적 전체에 바람속성 위력 45의 물리공격.","Physischer Angriff, 45 Windschaden gegen
alle Gegner."
1268,"","Physical attack, 45 Fire damage to all foes.","對敵方全體發動火屬性威力45的物理攻擊。","","적 전체에 불속성 위력 45의 물리공격.","Physischer Angriff, 45 Feuerschaden gegen
alle Gegner."
1269,"","3-5 physical attacks, 25 Dark damage to one
foe, with 10% of damage restored as HP.","對敵方單體發動闇屬性威力25的物理攻擊3～5次，
吸取10%的HP。","","적 1체에 어둠속성 위력 25의 물리공격을 3~5회 하고
10%의 HP를 흡수한다.","3–5 phys. Angriffe, 25 Dunkelschaden gg. 1
Gegner. 10 % Schaden als TP regen."
1270,"","3 physical attacks, 30 Water damage to one
foe.","對敵方單體發動水屬性威力30的物理攻擊3次。","","적 1체에 물속성 위력 30의 물리공격을 3회 한다.","3 physische Angriffe, 30 Wasserschaden gegen
einen Gegner."
1271,"","Physical attack, 90 Fire damage to one foe.
10% chance to stun.","對敵方單體發動火屬性威力90的物理攻擊。
使對方10%機率產生暈眩效果。","","적 1체에 불속성 위력 90의 물리공격.
대상을 10%의 확률로 스턴 상태로 만든다.","Physischer Angriff, 90 Feuerschaden gegen
einen Gegner. 10 % Chance auf Betäubung."
1272,"","2 physical attacks, 55 Earth damage to one
foe. 90% accuracy.","對敵方單體發動土屬性威力55的物理攻擊2次。
ACU90%。","","적 1체에 땅속성 위력 55의 물리공격을 2회 한다.
명중률 90%.","2 physische Angriffe, 55 Erdschaden gegen
einen Gegner. 90 % Trefferquote."
1273,"","Physical attack, 95 Fire damage to one foe.","對敵方單體發動火屬性威力95的物理攻擊。","","적 1체에 불속성 위력 95의 물리공격.","Physischer Angriff, 95 Feuerschaden gegen
einen Gegner."
1274,"","Physical attack, 90 Neutral damage to one
foe. Tends to critical more often.","對敵方單體發動無屬性威力90的物理攻擊。
容易產生CRT。","","적 1체에 무속성 위력 90의 물리공격.
크리티컬이 발생하기 쉽다.","Physischer Angriff, 90 Neutralschaden gegen
einen Gegner. Häufiger kritische Treffer."
1275,"","Physical attack, 40 Earth damage to all foes.
10% chance to poison.","對敵方全體發動土屬性威力40的物理攻擊。
使對方10%的機率中劇毒。","","적 전체에 땅속성 위력 40의 물리공격.
대상을 10%의 확률로 맹독 상태로 만든다.","Physischer Angriff, 40 Erdschaden gegen
alle Gegner. 10 % Chance auf Vergiften."
1276,"","Magic attack, 60 Water damage to one foe.
50% chance of putting target to sleep.","對敵方單體發動水屬性威力60的魔法攻擊。
使對方50%的機率產生睡眠效果。","","적 1체에 물속성 위력 60의 마법공격.
대상을 50%의 확률로 잠재운다.","Magischer Angriff, 60 Wasserschaden gegen
einen Gegner. 50 % Chance auf Schlaf."
1277,"","DEF-penetrating strong Neutral attack on one foe.
Absorbs 30% of the damage as HP.","對敵方單體發動無屬性高威力的DEF貫穿攻擊。
吸取30%的HP。","","적 1체에 무속성 강한 위력 방어력 관통공격을 하고
30%를 HP로 흡수한다.","VER-durchdringender starker Neutralangriff
gg. 1 Gegner. 30 % des Schadens als TP."
1278,"","3-6 physical attacks, 30 Fire damage to one
foe.","對敵方單體發動火屬性威力30的物理攻擊3～6次。","","적 1체에 불속성 위력 30의 물리공격을 3~6회 한다.","3–6 physische Angriffe, 30 Feuerschaden gegen
einen Gegner."
1279,"","Physical attack, 90 Light damage to one foe.
Increases SPD by 20%.","對敵方單體發動光屬性威力90的物理攻擊。
能夠提升自我的SPD 20%。","","적 1체에 빛속성 위력 90의 물리공격.
자신의 민첩을 20% 올린다.","Physischer Angriff, 90 Lichtschaden gegen
einen Gegner. Erhöht GES um 20 %."
1280,"","Physical attack, 130 Fire damage to one foe.
Crystallizing attack occurs at random.","對敵方單體發動火屬性威力130的物理攻擊，
或隨機向對方使出液晶化的異常狀態攻擊。","","적 1체에 불속성 위력 130의 물리공격을 하거나
대상을 액정화하는 상태이상 공격을 무작위로 한다.","Physischer Angriff, 130 Feuerschaden gegen
1 Gegner. Kristallisiert zufällig."
1281,"","Physical attack, 110 Light damage to one foe.
Tends to critical more often.","對敵方單體發動光屬性威力110的物理攻擊。
容易產生CRT。","","적 1체에 빛속성 위력 110의 물리공격.
크리티컬이 발생하기 쉽다.","Physischer Angriff, 110 Lichtschaden gegen
einen Gegner. Häufiger kritische Treffer."
1282,"","Physical attack, 100 Water damage to one foe.
50% chance of confusing target.","對敵方單體發動水屬性威力100的物理攻擊，
會有50%機率使對方混亂。","","적 1체에 물속성 위력 100의 물리공격.
대상을 50%의 확률로 혼란 상태로 만든다.","Physischer Angriff, 100 Wasserschaden gegen
einen Gegner. 50 % Chance auf Verwirrung."
1283,"","Reduce HP of one foe by 20%. 50% chance of
crystallizing target.","減少一位敵人的HP20%。
使對方50%機率液晶化。","","적 1체의 HP를 20% 줄인다.
대상을 50%의 확률로 액정화 상태로 만든다.","Reduziert die TP eines Gegners um 20 %.
50 % Chance auf Kristallisieren."
1284,"","3 physical attacks, 40 Neutral damage
to one foe.","對敵方單體發動無屬性威力40的物理攻擊3次。","","적 1체에 무속성 위력 40의 물리공격을 3회 한다.","3 physische Angriffe, 40 Neutralschaden gegen
einen Gegner."
1285,"","Physical attack, 115 Water damage to one foe.","對敵方單體發動水屬性威力115的物理攻擊。","","적 1체에 물속성 위력 115의 물리공격.","Physischer Angriff, 115 Wasserschaden gegen
einen Gegner."
1286,"","3 physical attacks, 35 Plant damage to one
foe. Tends to critical often.","對敵方單體發動木屬性威力35的物理攻擊3次。
容易產生CRT。","","적 1체에 풀속성 위력 35의 물리공격을 3회 한다.
크리티컬이 발생하기 쉽다.","3 phys. Angriffe, 35 Pflanzenschaden gegen
einen Gegner. Häufiger kritische Treffer."
1287,"","Physical attack, 150 Earth damage to one foe.
Stuns target. 50% accuracy.","對敵方單體發動土屬性威力150的物理攻擊。
使對方產生暈眩。ACU50%。","","적 1체에 땅속성 위력 150의 물리공격.
대상을 스턴 상태로 만든다. 명중률 50%.","Physischer Angriff, 150 Erdschaden gegen 1
Gegner. Betäubt das Ziel. 50 % Trefferquote."
1288,"","Magic attack, 75 Fire damage to all foes.","對敵方全體發動火屬性威力75的魔法攻擊。","","적 전체에 불속성 위력 75의 마법공격.","Magischer Angriff, 75 Feuerschaden gegen
alle Gegner."
1289,"","DEF-penetrating medium Neutral attack on
all foes. 20% chance of inflicting Paralysis.","對敵方全體發動無屬性中威力的DEF貫穿攻擊。
20%機率使對方麻痺。","","적 전체에 무속성 중간 위력 방어력 관통공격.
대상을 20%의 확률로 마비 상태로 만든다.","VER-durchdringender durchschn. Neutralangriff
gg. alle Gegner. 20 % Chance auf Lähmung."
1290,"","3-5 physical attacks, 30 Dark damage to one
foe, with 20% of damage restored as HP.","對敵方單體發動闇屬性威力30的物理攻擊3～5次。
吸取20%的HP。","","적 1체에 어둠속성 위력 30의 물리공격을 3~5회 하고
20%의 HP를 흡수한다.","3–5 phys. Angriffe, 30 Dunkelschaden gg. 1
Gegner. 20 % Schaden als TP regen."
1291,"","DEF-penetrating strong Neutral attack on one foe.
Absorbs 30% damage as HP. Always hits.","對敵方單體發動無屬性高威力的DEF貫穿攻擊。
吸取30%的HP。必定命中。","","적 1체에 무속성 강한 위력 방어력 관통공격을 하고
30%를 HP로 흡수한다. 필중.","VER-durchdr. starker Neutralangriff gg. 1
Gegner. 30 % d. Schad. als TP. Trifft immer."
1292,"","Physical attack, 140 Dark damage to one foe.","對敵方單體發動闇屬性威力140的物理攻擊。","","적 1체에 어둠속성 위력 140의 물리공격.","Physischer Angriff, 140 Dunkelschaden gegen
einen Gegner."
1293,"","Magic attack, 80 Light damage to all foes.
Always hits. Removes all abnormal statuses.","對敵方全體發動光屬性威力80的魔法攻擊。
必定命中。解除對自身的狀態異常不利效果。","","적 전체에 빛속성 위력 80의 마법공격.
필중. 자신에게 불리한 상태이상 효과를 해제한다.","Magischer Angriff, 80 Lichtschaden gegen alle
Gegner. Trifft immer. Hebt Statusleiden auf."
1294,"","Physical attack, 140 Fire damage to one foe.","對敵方單體發動火屬性威力140的物理攻擊。","","적 1체에 불속성 위력 140의 물리공격.","Physischer Angriff, 140 Feuerschaden gegen
einen Gegner."
1295,"","Magic attack, 90 Water damage to all foes.
20% of damage restored as HP.","對敵人全體使出水屬性威力90的魔法攻擊。
吸取20%的HP。","","적 전체에 물속성 위력 90의 마법공격을 하고
20%의 HP를 흡수한다.","Magischer Angriff, 90 Wasserschaden gegen
alle Gegner. 20 % Schaden als TP regen."
1296,"","INT-penetrating extra strong Wind attack on one
foe. 20% chance of inflicting Bug.","對敵方單體發動風屬性高威力的INT貫穿攻擊。
20%機率使對方陷入Bug。","","적 1체에 바람속성 강한 위력 지력 관통공격.
대상을 20%의 확률로 버그 상태로 만든다.","INT-durchdringender mächtiger Windangriff gg.
1 Gegner. 20 % Chance auf Fehler."
1297,"","Physical attack, 100 Light damage to all foes.","對敵方全體發動光屬性威力100的物理攻擊。","","적 전체에 빛속성 위력 100의 물리공격.","Physischer Angriff, 100 Lichtschaden gegen
alle Gegner."
1298,"","DEF-penetrating strong Fire attack on all foes.
Cannot move from recoil for one turn.","對敵方全體發動火屬性威力高威力的DEF貫穿攻擊。
使用後將因反作用力一回合無法行動。","","적 전체에 불속성 강한 위력 방어력 관통공격.
공격 후, 반동으로 1턴간 행동불능이 된다.","VER-durchdringender Feuerangriff gg. alle 
Gegner. Ein Zug Pause durch Rückstoß."
1299,"","Physical attack, 115 Light damage to all
foes. Tends to critical more often.","對敵方全體發動光屬性威力115的物理攻擊。
容易產生CRT。","","적 전체에 빛속성 위력 115의 물리공격.
크리티컬이 발생하기 쉽다.","Physischer Angriff, 115 Lichtschaden gegen
alle Gegner. Häufiger kritische Treffer."
1300,"","DEF-penetrating strong Light attack on one
foe. Always hits. 10% chance of Instant Death.","對敵方單體發動光屬性高威力的DEF貫穿攻擊。
必定命中。10%機率使對方立即死亡。","","적 1체에 빛속성 강한 위력 방어력 관통공격.
필중. 대상을 10%의 확률로 즉사시킨다.","VER-durchdr. starker Lichtangriff gg. einen
Gegner. Trifft immer. 10 % Chance: Soforttod."
1301,"","Physical attack, 200 Dark damage to one
foe. Cannot move from recoil for one turn.","對敵方單體發動闇屬性威力200的物理攻擊。
使用後將因反作用力一回合無法行動。","","적 1체에 어둠속성 위력 200의 물리공격.
공격 후, 반동으로 1턴간 행동불능이 된다.","Physischer Angriff, 200 Dunkelschaden gegen
einen Gegner. Ein Zug Pause durch Rückstoß."
1302,"","DEF-penetrating strong Water attack on one foe.
Always hits.","對敵方單體發動水屬性的DEF貫穿攻擊。
必定命中。","","적 1체에 물속성 강한 위력 방어력 관통공격.
필중.","VER-durchdringender Wasserangriff auf 
einen Gegner. Trifft immer."
1303,"","Physical attack, 130 Fire damage to one foe.
Tends to critical more often.","對敵方單體發動火屬性威力130的物理攻擊。
容易產生CRT。","","적 1체에 불속성 위력 130의 물리공격.
크리티컬이 발생하기 쉽다.","Physischer Angriff, 130 Feuerschaden gegen
einen Gegner. Häufiger kritische Treffer."
1304,"","Physical attack, 150 Fire damage to one foe.
Decreases DEF by 10%.","對敵方單體發動火屬性威力150的物理攻擊。
減少自我的DEF 10%。","","적 1체에 불속성 위력 150의 물리공격.
자신의 방어력을 10% 내린다.","Physischer Angriff, 150 Feuerschaden gegen
einen Gegner. VER –10 %."
1305,"","Physical attack, 130 Fire damage to one foe.","對敵方單體發動火屬性威力130的物理攻擊。","","적 1체에 불속성 위력 130의 물리공격.","Physischer Angriff, 130 Feuerschaden gegen
einen Gegner."
1306,"","8 physical attacks, 15 Wind damage to one
foe. Tends to critical more often.","對敵方單體發動風屬性威力15的物理攻擊8次。
容易產生CRT。","","적 1체에 바람속성 위력 15의 물리공격을 8회 사용.
크리티컬이 발생하기 쉽다.","8 physische Angriffe, 15 Windschaden gegen
einen Gegner. Häufiger kritische Treffer."
1307,"","Physical attack, 110 Dark damage to all foes.
20% chance of confusing target.","對敵方全體發動闇屬性威力110的物理攻擊。
使對方20%機率產生混亂。","","적 전체에 어둠속성 위력 110의 물리공격.
대상을 20%의 확률로 혼란 상태로 만든다.","Physischer Angriff, 110 Dunkelschaden gegen
alle Gegner. 20 % Chance auf Verwirrung."
1308,"","3 physical attacks, 90 Fire damage to one
foe. Cannot move from recoil for one turn.","對敵方單體發動火屬性威力90的物理攻擊3次。
使用後將因反作用力一回合無法行動。","","적 1체에 불속성 위력 90의 물리공격을 3회 한다.
공격 후, 반동으로 1턴간 행동불능이 된다.","3 physische Angriffe, 90 Feuerschaden gegen
einen Gegner. Ein Zug Pause durch Rückstoß."
1309,"","DEF-penetrating strong Neutral attack on all foes.
Absorbs 10% damage as HP.","對敵方全體發動無屬性高威力的DEF貫穿攻擊。
吸取10%的HP。","","적 전체에 무속성 강한 위력 방어력 관통공격을 하고
10%를 HP로 흡수한다.","VER-durchdr. starker Neutralangriff gg. alle
Gegner. Absorbiert 10 % des Schadens als TP."
1310,"","5 physical attacks, 20 Dark damage to all
foes.","對敵方全體發動闇屬性威力20的物理攻擊5次。","","적 전체에 어둠속성 위력 20의 물리공격을 5회 한다.","5 physische Angriffe, 20 Dunkelschaden gegen
alle Gegner."
1311,"","Magic attack, 120 Light damage to one foe.
Undoes stat boosts on target.","對敵方單體發動光屬性威力120的魔法攻擊。
解除對方提昇的基本狀態。","","적 1체에 빛속성 위력 120의 마법공격. 
대상의 기초 스테이터스 상승을 해제한다.","Magischer Angriff, 120 Lichtschaden gegen
einen Gegner. Hebt Werteboni des Ziels auf."
1312,"","Physical attack, 110 Light damage to all
foes. Always hits.","對敵方全體發動光屬性威力110的物理攻擊。
必定命中。","","적 전체에 빛속성 위력 110의 물리공격.
필중.","Physischer Angriff, 110 Lichtschaden gegen
alle Gegner. Trifft immer."
1313,"","8 magic attacks, 20 Electric damage to one
foe. 30% chance of paralyzing target.","對敵方單體發動雷屬性威力20的魔法攻擊8次。
使對方30%機率麻痺。","","적 1체에 전기속성 위력 20의 마법공격을 8회 한다.
대상을 30%의 확률로 마비 상태로 만든다.","8 magische Angriffe, 20 Elektroschaden gegen
einen Gegner. 30 % Chance auf Lähmen."
1314,"","Physical attack, 75 Fire damage to one foe.","對敵方單體發動火屬性威力75的物理攻擊。","","적 1체에 불속성 위력 75의 물리공격.","Physischer Angriff, 75 Feuerschaden gegen
einen Gegner."
1315,"","Physical attack, 60 Plant damage to one foe.
10% chance to inflict each abnormal status.","對敵方單體發動木屬性威力60的物理攻擊。
使對方以各10%機率產生即死以外的異常狀態。","","적 1체에 풀속성 위력 60의 물리공격.
10%의 확률로 대상에게 즉사를 제외한 상태이상을 건다.","Physischer Angriff, 60 Pflanzenschaden gg. 1
Gegner. 10 % Chance auf jedes Statusleiden."
1316,"","Physical attack, 80 Water damage to one foe.
Tends to critical more often.","對敵方單體發動水屬性威力80的物理攻擊。
容易產生CRT。","","적 1체에 물속성 위력 80의 물리공격.
크리티컬이 발생하기 쉽다.","Physischer Angriff, 80 Wasserschaden gegen
einen Gegner. Häufiger kritische Treffer."
1317,"","2 physical attacks, 25 Fire damage to all
foes. Tends to critical more often","對敵方全體發動火屬性威力25的物理攻擊2次。
容易產生CRT。","","적 전체에 불속성 위력 25의 물리공격을 2회 한다.
크리티컬이 발생하기 쉽다.","2 physische Angriffe, 25 Feuerschaden gegen
alle Gegner. Häufiger kritische Treffer."
